ID_Cliente,Fecha de compra,ID_articulo
9500,06/10/2021,ART_055
56200,18/01/2025,ART_022
49100,06/02/2021,ART_086
30500,03/09/2022,ART_064
47500,04/01/2022,ART_076
82300,17/02/2024,ART_081
102300,08/03/2021,ART_021
110300,13/03/2021,ART_100
67900,24/10/2024,ART_067
76800,16/12/2024,ART_014
65200,02/11/2023,ART_007
106500,03/09/2024,ART_049
76700,24/11/2021,ART_010
45500,03/02/2025,ART_012
32500,10/08/2023,ART_068
105400,19/12/2023,ART_093
83500,19/07/2020,ART_023
11700,24/06/2024,ART_059
54500,26/01/2020,ART_087
3700,08/04/2021,ART_064
60300,12/04/2021,ART_074
3000,29/04/2023,ART_053
109200,02/05/2022,ART_016
74700,26/07/2021,ART_097
50200,21/06/2023,ART_063
81100,12/06/2023,ART_036
78600,18/03/2021,ART_039
57600,11/01/2024,ART_028
105200,27/09/2024,ART_015
79100,18/02/2025,ART_016
46200,09/10/2021,ART_027
76100,05/07/2023,ART_081
78700,22/02/2023,ART_046
106700,25/10/2020,ART_054
105600,08/05/2020,ART_027
61000,10/11/2023,ART_012
21300,14/10/2022,ART_091
63000,29/12/2024,ART_005
28400,21/01/2021,ART_085
41600,19/08/2023,ART_069
95600,28/03/2021,ART_048
42100,07/07/2023,ART_064
12600,27/02/2023,ART_085
39100,10/12/2019,ART_054
17200,12/08/2021,ART_001
112200,30/10/2023,ART_068
4400,06/11/2019,ART_021
101800,23/03/2023,ART_016
9700,11/02/2024,ART_073
53000,03/03/2022,ART_072
26400,28/01/2020,ART_001
59200,03/12/2024,ART_067
113800,11/11/2024,ART_033
75600,09/02/2022,ART_074
81900,05/08/2024,ART_026
28100,08/02/2021,ART_058
62500,24/12/2021,ART_023
55000,25/05/2021,ART_069
51200,17/01/2020,ART_034
75100,08/12/2024,ART_072
65500,10/07/2024,ART_033
19700,20/09/2022,ART_049
35500,10/01/2023,ART_009
83200,02/09/2021,ART_079
39900,25/04/2023,ART_063
114900,19/03/2020,ART_089
57700,22/09/2021,ART_035
87000,31/10/2023,ART_035
9400,10/08/2023,ART_054
42300,30/06/2020,ART_022
77200,03/09/2023,ART_059
118700,23/10/2021,ART_089
47400,22/07/2020,ART_055
66600,29/06/2022,ART_086
33000,02/01/2022,ART_045
19300,09/03/2023,ART_038
33600,08/11/2024,ART_026
11200,27/10/2022,ART_028
36900,28/10/2024,ART_037
116200,02/11/2022,ART_041
53700,20/03/2021,ART_020
82200,10/12/2021,ART_072
11400,15/02/2021,ART_044
51200,24/01/2024,ART_013
46500,15/02/2021,ART_052
5600,01/09/2021,ART_074
43300,12/02/2021,ART_033
18000,05/01/2021,ART_016
46400,30/01/2022,ART_054
31600,23/10/2020,ART_100
49900,15/11/2024,ART_019
58400,25/09/2022,ART_096
46800,29/11/2022,ART_090
66600,08/05/2021,ART_095
66200,27/03/2024,ART_013
97800,06/05/2021,ART_031
100000,15/10/2021,ART_047
32600,23/02/2025,ART_025
79600,28/02/2025,ART_062
13100,31/07/2023,ART_070
112900,03/03/2024,ART_084
104300,08/03/2020,ART_058
64800,16/01/2025,ART_070
9000,18/05/2022,ART_028
101100,06/05/2021,ART_057
45900,04/11/2019,ART_059
22300,19/12/2024,ART_086
8400,22/12/2020,ART_098
80600,30/03/2024,ART_058
48600,20/01/2025,ART_058
110100,19/03/2022,ART_069
6600,22/05/2021,ART_029
12500,04/10/2022,ART_063
46200,19/08/2022,ART_059
56500,31/12/2020,ART_072
57300,22/12/2024,ART_047
90200,04/07/2023,ART_016
70300,13/09/2024,ART_055
1300,12/10/2022,ART_074
16300,07/02/2021,ART_018
86400,21/06/2023,ART_027
51300,26/08/2023,ART_088
76800,09/05/2023,ART_100
77100,19/02/2025,ART_039
32500,05/01/2020,ART_050
75200,12/02/2025,ART_013
42000,06/05/2023,ART_026
41200,21/12/2021,ART_047
49800,09/03/2023,ART_001
87900,18/05/2022,ART_043
10700,29/11/2021,ART_060
64700,08/11/2024,ART_026
84400,14/12/2020,ART_017
90200,06/07/2021,ART_094
84200,10/07/2023,ART_064
76400,03/12/2021,ART_090
116800,19/09/2022,ART_093
36500,22/12/2019,ART_011
72000,17/02/2021,ART_079
86900,31/01/2025,ART_095
22500,22/03/2023,ART_040
107200,23/01/2022,ART_034
87200,14/06/2022,ART_041
50100,21/03/2024,ART_064
112100,23/12/2022,ART_025
97000,26/09/2024,ART_058
100800,02/11/2022,ART_091
112200,28/01/2024,ART_004
92200,25/12/2023,ART_026
17200,17/04/2022,ART_003
91300,04/05/2021,ART_098
66400,12/02/2022,ART_046
57900,27/04/2020,ART_052
97400,21/03/2021,ART_026
79700,03/06/2020,ART_022
27400,29/10/2019,ART_014
70000,19/09/2020,ART_042
98200,25/03/2022,ART_039
102800,23/05/2020,ART_050
25000,22/12/2021,ART_084
900,15/06/2023,ART_099
30900,02/02/2024,ART_095
20200,04/07/2024,ART_047
116500,29/12/2021,ART_061
71600,18/11/2021,ART_006
11000,10/03/2021,ART_045
94900,10/02/2024,ART_068
56800,03/02/2023,ART_040
46200,26/08/2021,ART_070
36500,09/04/2023,ART_093
71400,17/12/2020,ART_006
110200,03/05/2023,ART_096
91200,20/08/2021,ART_100
75800,31/05/2022,ART_015
1200,15/03/2024,ART_015
98100,14/06/2023,ART_053
10100,20/06/2021,ART_008
115200,17/02/2022,ART_002
23300,16/04/2022,ART_053
10000,16/03/2023,ART_076
77100,24/05/2024,ART_060
45300,14/10/2021,ART_018
95200,26/03/2025,ART_043
57900,15/03/2021,ART_096
86500,06/03/2024,ART_038
70600,29/11/2022,ART_084
56500,20/03/2024,ART_006
110600,30/04/2023,ART_023
20500,22/08/2023,ART_058
24400,27/06/2022,ART_030
64800,18/08/2022,ART_067
29600,25/04/2024,ART_041
29100,08/11/2020,ART_017
46700,11/12/2020,ART_014
1700,24/09/2022,ART_002
100800,09/02/2021,ART_096
106900,25/07/2020,ART_013
93800,18/11/2019,ART_076
22700,31/10/2019,ART_019
63200,08/07/2023,ART_012
61700,22/04/2024,ART_095
84100,23/02/2022,ART_067
400,30/09/2020,ART_065
55100,30/12/2024,ART_087
17200,27/12/2023,ART_038
103600,04/11/2021,ART_031
31100,25/04/2020,ART_070
59100,04/05/2024,ART_098
26700,23/06/2024,ART_039
41000,29/08/2024,ART_026
7100,06/12/2023,ART_050
23200,11/04/2020,ART_098
115600,18/08/2022,ART_044
91700,19/02/2025,ART_071
98400,29/09/2024,ART_009
9200,14/07/2022,ART_067
68300,23/05/2021,ART_098
96100,18/01/2023,ART_035
30600,07/02/2021,ART_055
29900,30/10/2023,ART_018
400,06/01/2025,ART_058
55900,12/03/2022,ART_046
100100,25/02/2025,ART_034
11100,07/03/2022,ART_080
44500,22/02/2022,ART_082
30600,13/07/2022,ART_097
87300,13/06/2020,ART_085
117500,25/09/2022,ART_019
47200,18/04/2020,ART_087
8800,04/04/2021,ART_054
55300,08/04/2021,ART_059
101800,09/09/2023,ART_009
79400,11/04/2021,ART_042
71700,19/04/2020,ART_006
5400,04/07/2021,ART_092
10500,19/01/2025,ART_076
68800,07/12/2023,ART_045
112500,30/06/2020,ART_074
15300,20/04/2021,ART_085
104200,25/11/2020,ART_002
115400,19/05/2020,ART_088
56800,17/03/2020,ART_046
118400,11/10/2019,ART_058
61400,23/07/2021,ART_004
29300,13/12/2019,ART_047
13900,09/02/2020,ART_083
82400,27/08/2023,ART_075
1200,12/12/2022,ART_025
65800,29/10/2021,ART_066
68800,05/07/2020,ART_026
88400,18/10/2021,ART_045
106400,04/06/2020,ART_015
92300,23/07/2023,ART_061
4800,07/11/2019,ART_027
110800,06/03/2021,ART_046
80400,28/01/2023,ART_001
20700,31/07/2024,ART_083
101000,27/10/2019,ART_017
55000,31/07/2020,ART_070
20600,09/05/2023,ART_067
69000,14/03/2023,ART_082
43100,02/06/2021,ART_061
113200,25/03/2022,ART_006
108400,14/02/2023,ART_050
80800,03/03/2020,ART_091
9300,05/05/2023,ART_034
100800,12/12/2021,ART_073
76200,09/04/2021,ART_027
112800,20/01/2022,ART_028
31700,18/12/2022,ART_049
25300,07/06/2023,ART_045
82700,20/02/2024,ART_049
12400,26/11/2024,ART_009
86800,11/04/2022,ART_018
50800,12/11/2021,ART_002
45300,16/04/2020,ART_066
56800,13/04/2020,ART_099
20500,22/02/2020,ART_007
93400,15/04/2024,ART_062
109400,17/05/2022,ART_053
8000,04/05/2020,ART_082
111800,28/08/2020,ART_017
39300,15/08/2023,ART_001
47800,04/02/2023,ART_064
82700,11/03/2022,ART_033
55000,27/10/2023,ART_081
61700,26/05/2023,ART_025
101200,23/12/2023,ART_072
3000,27/10/2022,ART_022
6400,26/04/2024,ART_049
50200,25/06/2022,ART_050
94000,05/02/2024,ART_023
93400,27/01/2025,ART_093
63500,04/12/2021,ART_006
74000,02/03/2021,ART_064
14000,26/12/2021,ART_097
94000,04/04/2021,ART_030
2300,22/07/2024,ART_009
77300,10/05/2023,ART_045
24900,09/09/2024,ART_084
111500,13/04/2023,ART_026
49800,31/10/2024,ART_035
1100,06/11/2019,ART_055
46100,07/09/2020,ART_051
102100,07/10/2021,ART_012
75500,09/04/2021,ART_030
70500,22/03/2025,ART_006
107300,12/05/2021,ART_032
33000,18/11/2023,ART_008
32400,15/07/2022,ART_016
75400,24/09/2022,ART_018
900,02/03/2021,ART_064
47500,14/06/2021,ART_049
57000,25/07/2022,ART_005
16400,03/09/2021,ART_010
80400,25/09/2021,ART_070
53100,02/02/2025,ART_063
88600,30/04/2020,ART_032
3700,09/03/2025,ART_016
32400,16/11/2020,ART_009
31500,03/12/2023,ART_055
28100,20/10/2022,ART_010
107600,05/04/2023,ART_097
13300,11/03/2024,ART_012
35000,21/06/2021,ART_075
10400,13/10/2019,ART_014
97300,20/07/2021,ART_088
70300,31/08/2020,ART_019
4800,08/01/2024,ART_057
91900,07/04/2022,ART_055
103100,03/06/2022,ART_007
33100,20/09/2023,ART_004
57600,26/11/2023,ART_088
26800,29/06/2021,ART_068
67800,22/03/2024,ART_084
87400,05/08/2020,ART_089
98500,27/01/2024,ART_010
58900,26/02/2021,ART_018
35500,29/07/2023,ART_079
2300,04/12/2022,ART_022
98300,22/03/2025,ART_061
100300,16/05/2024,ART_022
12700,02/11/2024,ART_021
26900,05/04/2020,ART_017
38400,17/10/2024,ART_095
80000,22/10/2023,ART_035
89500,06/10/2021,ART_028
73400,29/04/2022,ART_025
70900,30/01/2022,ART_017
39100,23/07/2023,ART_003
94800,04/09/2023,ART_089
72200,15/02/2023,ART_049
67500,06/12/2019,ART_090
5400,07/11/2022,ART_067
111300,29/12/2024,ART_094
88900,19/07/2022,ART_029
75200,18/05/2023,ART_083
115000,04/01/2022,ART_059
26500,21/02/2020,ART_012
65400,19/07/2020,ART_042
10400,28/09/2024,ART_021
38400,21/02/2025,ART_081
60900,03/09/2023,ART_036
50000,24/03/2020,ART_030
32700,01/05/2023,ART_079
79700,05/10/2021,ART_041
28600,08/12/2019,ART_015
111300,01/08/2022,ART_017
116800,07/04/2023,ART_030
106300,16/03/2020,ART_020
42600,04/06/2024,ART_009
24700,25/08/2021,ART_051
68600,03/02/2023,ART_011
52400,29/10/2023,ART_032
37200,10/01/2021,ART_019
7000,23/08/2024,ART_080
79800,01/09/2023,ART_018
66800,01/04/2022,ART_044
5800,14/10/2022,ART_079
2000,12/08/2020,ART_088
90600,15/10/2020,ART_021
105500,08/12/2024,ART_070
106400,08/02/2025,ART_050
109500,22/02/2023,ART_077
23800,24/11/2019,ART_043
105100,04/12/2020,ART_067
25100,25/09/2024,ART_096
11600,08/03/2023,ART_034
16400,18/08/2023,ART_059
88900,23/03/2021,ART_042
28100,11/07/2020,ART_001
57800,11/02/2020,ART_091
59500,17/11/2021,ART_042
66900,08/08/2022,ART_026
59100,23/01/2021,ART_001
23600,02/05/2021,ART_041
54200,09/01/2024,ART_030
104800,11/10/2021,ART_030
81500,08/05/2020,ART_087
72400,25/02/2025,ART_015
38700,05/10/2023,ART_092
35100,12/01/2020,ART_034
45700,23/08/2022,ART_063
13100,01/10/2023,ART_059
58100,22/05/2023,ART_056
44800,29/06/2021,ART_033
26600,06/12/2023,ART_072
117600,15/08/2020,ART_034
67000,19/09/2024,ART_096
15100,11/09/2020,ART_040
57700,17/02/2024,ART_098
83600,18/02/2023,ART_007
6000,05/07/2022,ART_021
4800,23/09/2020,ART_049
50600,28/11/2024,ART_029
73900,13/10/2019,ART_069
43200,28/05/2023,ART_018
102600,13/06/2023,ART_077
101700,26/06/2021,ART_090
34600,28/02/2024,ART_097
83200,13/02/2023,ART_034
52200,09/07/2024,ART_011
37900,25/12/2020,ART_037
27600,28/01/2020,ART_016
56300,05/07/2020,ART_044
1200,05/10/2023,ART_030
94700,04/01/2023,ART_040
12200,30/03/2021,ART_086
16700,13/02/2023,ART_094
67200,04/03/2020,ART_032
48700,23/09/2022,ART_028
76900,10/01/2020,ART_094
87200,16/12/2019,ART_097
30000,23/06/2023,ART_013
34700,20/04/2021,ART_032
64100,17/02/2024,ART_088
40700,01/01/2025,ART_084
8900,29/10/2023,ART_081
10500,26/06/2024,ART_096
30600,21/03/2023,ART_034
112800,31/12/2019,ART_037
83500,17/10/2021,ART_063
34500,27/03/2024,ART_030
19100,30/05/2020,ART_027
118900,08/05/2020,ART_054
4900,13/11/2019,ART_056
17600,25/01/2023,ART_072
67200,10/01/2025,ART_075
110500,31/12/2022,ART_005
37700,05/09/2022,ART_029
16200,05/10/2023,ART_043
53300,02/01/2022,ART_062
106000,17/05/2023,ART_091
16100,06/10/2024,ART_009
108400,01/03/2022,ART_049
97300,15/08/2023,ART_041
7200,01/06/2020,ART_009
91900,16/06/2024,ART_085
48400,18/06/2020,ART_080
70800,11/01/2020,ART_045
43200,14/08/2020,ART_075
91400,16/09/2023,ART_092
46000,08/01/2023,ART_020
53400,27/02/2024,ART_037
44500,21/03/2022,ART_079
99800,20/12/2022,ART_074
58100,11/06/2022,ART_040
69100,14/12/2020,ART_027
102400,06/12/2023,ART_095
19300,16/12/2020,ART_070
57600,11/12/2024,ART_014
17900,10/02/2022,ART_058
38300,14/12/2024,ART_074
74700,14/06/2021,ART_029
103000,30/12/2020,ART_023
32900,15/12/2022,ART_084
33400,03/12/2023,ART_059
17100,26/01/2021,ART_076
27600,23/10/2021,ART_004
92200,04/07/2022,ART_081
52700,18/04/2021,ART_060
102500,06/02/2023,ART_055
43500,29/07/2020,ART_034
67900,24/11/2019,ART_024
66300,25/07/2023,ART_016
107700,15/05/2021,ART_068
101600,04/10/2022,ART_045
43400,29/03/2021,ART_068
29500,19/01/2023,ART_034
101400,08/08/2024,ART_050
91600,05/03/2020,ART_027
54700,31/03/2024,ART_053
21600,10/11/2022,ART_042
114500,13/01/2025,ART_069
82700,12/12/2019,ART_034
96000,23/06/2023,ART_100
41800,08/12/2022,ART_006
67200,25/07/2022,ART_030
51200,13/08/2023,ART_021
58300,29/04/2021,ART_012
37400,28/09/2020,ART_005
47300,05/06/2021,ART_003
72500,03/05/2023,ART_076
41000,05/12/2020,ART_092
91000,28/01/2023,ART_020
93900,23/03/2022,ART_063
106100,31/08/2024,ART_092
24000,29/04/2020,ART_082
41800,17/06/2022,ART_094
68400,30/01/2022,ART_046
88300,17/09/2022,ART_001
16100,02/01/2021,ART_029
67100,14/05/2022,ART_007
56500,20/10/2024,ART_008
117200,08/08/2022,ART_039
89600,23/02/2023,ART_005
103800,18/01/2020,ART_020
85200,08/08/2024,ART_008
14000,05/04/2020,ART_096
77400,24/01/2021,ART_080
9900,23/11/2023,ART_073
41700,09/05/2020,ART_061
9800,11/03/2021,ART_012
107900,03/06/2020,ART_055
91400,23/07/2023,ART_025
13800,22/10/2020,ART_056
57900,18/04/2022,ART_029
66600,05/04/2023,ART_073
66300,09/03/2024,ART_040
6400,21/01/2023,ART_086
76800,29/04/2024,ART_006
69500,01/12/2024,ART_036
35400,22/03/2022,ART_052
500,28/05/2020,ART_041
5400,03/01/2020,ART_029
92700,21/09/2024,ART_023
69800,11/12/2023,ART_018
65500,08/06/2023,ART_093
85000,02/10/2021,ART_019
83500,12/03/2020,ART_080
107600,25/09/2021,ART_051
18900,11/07/2020,ART_057
103200,27/05/2022,ART_071
62500,04/11/2024,ART_004
79500,26/04/2024,ART_006
90300,30/01/2021,ART_079
67200,27/03/2021,ART_082
60400,26/01/2023,ART_054
104600,08/12/2024,ART_019
75000,12/04/2023,ART_021
70600,24/09/2021,ART_098
66200,06/04/2020,ART_015
88500,06/12/2024,ART_044
60300,08/08/2020,ART_094
43500,18/04/2021,ART_060
37000,23/06/2022,ART_037
22300,19/02/2024,ART_007
92700,01/12/2021,ART_007
6500,10/05/2020,ART_010
28900,15/02/2023,ART_029
67900,17/10/2023,ART_046
50900,09/08/2022,ART_058
4600,16/02/2023,ART_058
50300,28/11/2021,ART_054
56300,10/04/2021,ART_071
116300,29/05/2022,ART_070
4500,29/03/2021,ART_023
700,26/03/2025,ART_042
72500,27/01/2024,ART_058
52400,27/05/2022,ART_040
90700,21/09/2024,ART_042
59700,08/03/2022,ART_070
112000,07/03/2023,ART_085
54700,07/06/2022,ART_072
110500,13/04/2022,ART_096
65400,25/06/2024,ART_100
23500,03/06/2023,ART_069
58800,11/07/2021,ART_013
102600,28/03/2023,ART_034
77400,10/11/2024,ART_079
19500,13/03/2024,ART_011
33100,24/01/2022,ART_038
81800,09/04/2022,ART_066
64700,05/07/2023,ART_089
4700,12/10/2019,ART_014
1600,21/10/2022,ART_033
82900,23/08/2024,ART_081
33200,30/07/2024,ART_097
77200,10/03/2020,ART_060
44700,28/06/2021,ART_032
57000,12/07/2023,ART_078
113500,07/02/2021,ART_003
49700,23/01/2023,ART_014
71200,19/02/2021,ART_087
39400,06/01/2020,ART_042
44800,23/03/2022,ART_004
40800,04/03/2020,ART_023
113900,20/12/2020,ART_006
95200,24/06/2021,ART_100
60400,20/08/2021,ART_049
10400,06/06/2022,ART_008
71800,20/05/2024,ART_037
45800,31/08/2020,ART_061
3400,24/02/2022,ART_077
82000,01/12/2023,ART_055
13000,25/08/2021,ART_011
20200,15/07/2022,ART_099
57400,03/12/2019,ART_074
83100,12/02/2024,ART_079
43800,08/02/2023,ART_043
60300,06/11/2022,ART_063
3800,19/12/2021,ART_017
88700,04/02/2022,ART_025
34000,21/11/2021,ART_070
44200,09/06/2020,ART_095
63400,05/01/2021,ART_023
98100,15/01/2024,ART_074
23300,01/04/2022,ART_049
31300,06/05/2021,ART_055
85300,26/07/2021,ART_083
5000,26/11/2020,ART_070
101900,05/04/2024,ART_045
83100,12/03/2023,ART_094
104900,01/05/2023,ART_032
47400,18/02/2020,ART_084
106700,27/09/2020,ART_026
54600,09/05/2024,ART_005
27900,24/12/2022,ART_068
41800,18/10/2021,ART_044
28000,09/10/2024,ART_044
78300,19/11/2024,ART_055
90000,23/04/2020,ART_054
3300,05/08/2023,ART_012
68300,31/07/2022,ART_016
31600,20/01/2023,ART_002
75800,20/03/2025,ART_098
49500,16/01/2025,ART_059
108900,19/10/2024,ART_092
109900,17/06/2022,ART_064
34700,05/04/2023,ART_100
14300,21/05/2024,ART_032
36500,21/08/2021,ART_037
114700,08/11/2024,ART_026
27400,16/12/2022,ART_068
118400,17/02/2024,ART_025
32300,09/09/2021,ART_082
95000,26/12/2021,ART_029
16500,09/10/2022,ART_077
106800,26/01/2020,ART_097
88400,18/09/2021,ART_053
83700,28/04/2020,ART_054
109600,24/08/2021,ART_096
400,21/06/2021,ART_085
36700,12/09/2021,ART_018
114300,02/03/2022,ART_072
24800,19/08/2022,ART_001
38800,06/02/2025,ART_009
17700,13/01/2022,ART_021
102900,04/09/2022,ART_014
25800,15/06/2023,ART_019
20600,17/08/2022,ART_098
40500,06/11/2020,ART_028
74000,10/03/2022,ART_065
36800,11/09/2023,ART_043
72300,17/10/2021,ART_013
73900,28/02/2023,ART_054
43700,07/07/2021,ART_099
93600,02/02/2024,ART_094
116300,22/11/2023,ART_012
70000,25/12/2023,ART_052
1800,04/12/2021,ART_066
88300,16/09/2024,ART_014
22800,08/02/2020,ART_002
96700,08/04/2024,ART_026
69700,10/05/2024,ART_049
19400,17/04/2022,ART_034
103500,31/10/2019,ART_041
71100,03/02/2020,ART_014
72300,16/12/2023,ART_015
5800,20/06/2024,ART_066
50400,14/08/2022,ART_093
17600,07/09/2020,ART_094
97800,23/10/2023,ART_100
31300,11/10/2021,ART_080
107800,04/10/2024,ART_095
81700,19/02/2024,ART_061
87800,08/10/2019,ART_078
61800,20/04/2024,ART_071
41100,22/05/2022,ART_059
53700,21/03/2025,ART_013
105200,28/03/2024,ART_062
72100,09/05/2022,ART_029
8600,16/04/2024,ART_036
60000,30/03/2024,ART_005
25800,08/03/2022,ART_017
57500,08/11/2021,ART_084
112300,09/11/2020,ART_032
26800,24/10/2021,ART_071
77800,13/07/2021,ART_065
9700,02/05/2024,ART_003
48200,18/02/2021,ART_047
34200,21/03/2020,ART_095
29200,26/02/2022,ART_020
82000,25/06/2020,ART_095
11800,25/02/2025,ART_095
30100,24/11/2023,ART_031
23400,29/01/2021,ART_077
116700,27/04/2022,ART_051
85900,10/02/2020,ART_092
73100,09/12/2020,ART_066
87200,20/10/2024,ART_076
99900,14/05/2021,ART_004
6100,19/04/2022,ART_077
93100,17/03/2025,ART_056
10300,17/10/2020,ART_082
64500,31/01/2025,ART_063
96800,09/11/2022,ART_058
76500,28/01/2020,ART_016
28000,23/03/2021,ART_010
12600,17/12/2024,ART_059
55300,24/08/2023,ART_047
82900,01/02/2022,ART_075
45300,12/03/2025,ART_023
63400,31/01/2021,ART_087
87200,24/04/2024,ART_017
40200,05/07/2024,ART_074
66400,13/10/2019,ART_007
60200,13/10/2022,ART_005
72900,14/09/2020,ART_010
48600,02/12/2024,ART_050
2100,21/12/2021,ART_001
8500,09/05/2024,ART_089
26100,04/09/2020,ART_007
47400,27/07/2022,ART_019
92600,09/01/2023,ART_020
60600,16/10/2021,ART_017
27200,21/04/2022,ART_038
19100,03/01/2024,ART_038
108700,28/08/2024,ART_083
32000,25/01/2021,ART_099
74800,14/11/2020,ART_100
83800,05/04/2020,ART_030
56900,06/10/2023,ART_066
47200,12/01/2021,ART_072
107500,29/05/2022,ART_032
27800,26/01/2022,ART_009
7100,01/03/2020,ART_043
79000,09/08/2022,ART_032
83600,24/08/2021,ART_011
102500,30/04/2021,ART_002
83600,18/02/2023,ART_043
9800,16/04/2020,ART_083
32100,27/11/2024,ART_050
75500,31/12/2024,ART_044
107000,19/04/2022,ART_015
86700,26/08/2024,ART_075
30600,01/06/2024,ART_063
71600,16/09/2022,ART_077
12700,05/06/2022,ART_063
50900,25/11/2022,ART_023
3500,05/08/2020,ART_098
107500,13/08/2020,ART_062
41400,13/02/2021,ART_059
16700,09/10/2019,ART_095
45900,01/03/2024,ART_076
103200,28/03/2024,ART_088
100600,23/08/2022,ART_005
117200,02/04/2021,ART_009
88600,13/02/2020,ART_094
38700,07/10/2021,ART_013
9000,15/04/2024,ART_076
52000,19/10/2024,ART_020
48000,26/12/2019,ART_008
93000,21/05/2024,ART_059
35000,13/11/2020,ART_045
36900,19/12/2022,ART_043
12000,06/01/2020,ART_022
106700,06/11/2019,ART_051
11300,25/04/2023,ART_045
53800,06/10/2024,ART_010
105600,22/09/2021,ART_059
13300,07/12/2019,ART_079
26200,19/01/2021,ART_040
103900,10/06/2024,ART_095
27100,16/10/2021,ART_054
117500,12/08/2024,ART_013
57900,16/05/2020,ART_089
49300,09/08/2022,ART_040
96000,05/09/2020,ART_060
114800,02/03/2024,ART_084
100700,24/11/2020,ART_019
30600,19/08/2020,ART_085
40000,29/08/2022,ART_048
56700,16/10/2021,ART_086
2400,28/09/2020,ART_080
